Name,Position,Office,Age
Tiger Nixon,System Architect,Edinburgh,61
Garrett Winters,Accountant,Tokyo,63
Ashton Cox,Junior Technical Author,San Francisco,66
Cedric Kelly,Senior Javascript Developer,Edinburgh,22
Airi Satou,Accountant,Tokyo,33
Brielle Williamson,Integration Specialist,New York,61
Herrod Chandler,Sales Assistant,San Francisco,59
Rhona Davidson,Integration Specialist,Tokyo,55
Colleen Hurst,Javascript Developer,San Francisco,39
Sonya Frost,Software Engineer,Edinburgh,23
Jena Gaines,Office Manager,London,30
Quinn Flynn,Support Lead,Edinburgh,22
Charde Marshall,Regional Director,San Francisco,36
Haley Kennedy,Senior Marketing Designer,London,43
Tatyana Fitzpatrick,Regional Director,London,19
Michael Silva,Marketing Designer,London,66
Paul Byrd,Chief Financial Officer (CFO),New York,64
Gloria Little,Systems Administrator,New York,59
Bradley Greer,Software Engineer,London,41
Name,Position,Office,Age